date,Россия,Великобритания,США,Германия,Индия,Южная Корея,Бразилия
2021-03-04,11147.857142857143,6797.857142857143,63339.0,8050.857142857143,15715.57142857143,390.7142857142857,55578.71428571428
2021-03-05,11139.0,6415.714285714285,62436.857142857145,8050.857142857143,15752.857142857143,391.14285714285717,56309.57142857143
2021-03-06,11065.857142857143,6117.571428571428,61417.0,8050.857142857143,16015.57142857143,399.85714285714283,57610.142857142855
2021-03-07,10956.714285714286,5929.714285714285,60105.57142857143,8346.42857142857,16295.42857142857,398.57142857142856,59085.28571428572
2021-03-08,10768.42857142857,5883.857142857143,58593.0,8346.42857142857,16736.714285714286,413.14285714285717,60229.142857142855
2021-03-09,10608.42857142857,5817.714285714285,57334.142857142855,8346.42857142857,17179.85714285714,416.85714285714283,66869.28571428571
2021-03-10,10400.42857142857,5774.571428571428,56132.57142857143,8346.42857142857,17598.714285714286,422.7142857142857,66380.57142857143
2021-03-11,10098.285714285714,5713.142857142857,56179.28571428572,8346.42857142857,18376.85714285714,435.57142857142856,67929.0
2021-03-12,9922.57142857143,5724.285714285715,55566.71428571428,8346.42857142857,19297.85714285714,445.85714285714283,69096.42857142857
2021-03-13,9763.42857142857,5723.714285714285,54838.857142857145,8346.42857142857,20234.285714285714,452.0,69140.71428571429
2021-03-14,9690.285714285714,5759.428571428572,54857.142857142855,10198.714285714286,21178.428571428572,456.7142857142857,70593.28571428571
2021-03-15,9573.714285714286,5724.142857142857,54080.57142857143,10198.714285714286,22277.285714285714,444.85714285714283,71531.71428571429
2021-03-16,9566.285714285714,5726.285714285715,54576.57142857143,10198.714285714286,23577.85714285714,444.7142857142857,66289.42857142857
2021-03-17,9554.714285714286,5699.571428571428,54695.0,10198.714285714286,25146.714285714286,441.85714285714283,66849.14285714286
2021-03-18,9630.857142857143,5610.285714285715,54369.0,10198.714285714286,27006.285714285714,438.2857142857143,68729.42857142857
2021-03-19,9617.285714285714,5571.428571428572,54059.42857142857,10198.714285714286,29355.0,432.14285714285717,70219.0
2021-03-20,9577.857142857143,5528.428571428572,54535.857142857145,10198.714285714286,31650.85714285714,431.7142857142857,71871.85714285714
2021-03-21,9465.857142857143,5451.714285714285,54221.57142857143,13230.0,34297.42857142857,436.85714285714283,72572.85714285714
2021-03-22,9444.0,5432.571428571428,55104.71428571428,13230.0,37248.857142857145,434.42857142857144,72985.85714285714
2021-03-23,9310.285714285714,5570.428571428572,54818.71428571428,13230.0,39566.42857142857,428.57142857142856,73551.85714285714
2021-03-24,9290.714285714286,5535.571428571428,55489.57142857143,13230.0,42189.142857142855,426.42857142857144,75416.71428571429
2021-03-25,9207.57142857143,5481.428571428572,56329.28571428572,13230.0,44704.142857142855,430.14285714285717,75212.0
2021-03-26,9131.57142857143,5516.571428571428,57534.0,13230.0,47474.42857142857,438.42857142857144,75167.57142857143
2021-03-27,9024.857142857143,5514.285714285715,57858.0,13230.0,50518.0,442.14285714285717,77049.85714285714
2021-03-28,8994.714285714286,5426.714285714285,59688.28571428572,16615.571428571428,53213.42857142857,437.42857142857144,76146.28571428571
2021-03-29,8912.857142857143,5353.0,60366.42857142857,16615.571428571428,56223.28571428572,451.85714285714283,77129.0
2021-03-30,8887.142857142857,5301.571428571428,61513.28571428572,16615.571428571428,58437.0,463.0,76636.42857142857
2021-03-31,8803.42857142857,4978.285714285715,62911.28571428572,16615.571428571428,59325.28571428572,480.2857142857143,75155.57142857143
2021-04-01,8796.0,4734.714285714285,63497.71428571428,16615.571428571428,62018.71428571428,490.0,75441.42857142857
2021-04-02,8742.42857142857,4412.142857142857,63718.57142857143,16615.571428571428,65211.28571428572,495.42857142857144,75533.71428571429
2021-04-03,8761.857142857143,4134.714285714285,64906.857142857145,16615.571428571428,69050.0,504.14285714285717,74239.28571428571
2021-04-04,8723.142857142857,3874.714285714286,64280.0,15715.285714285714,73412.14285714286,517.1428571428571,72238.28571428571
2021-04-05,8713.857142857143,3700.0,64350.28571428572,15715.285714285714,78489.0,521.5714285714286,66176.42857142857
2021-04-06,8721.142857142857,3326.0,63274.0,15715.285714285714,84313.42857142857,544.7142857142857,64324.0
2021-04-07,8723.857142857143,3118.5714285714284,63043.42857142857,15715.285714285714,93207.14285714286,566.0,62855.142857142855
2021-04-08,8652.857142857143,3052.0,63310.28571428572,15715.285714285714,100987.0,582.1428571428571,63210.142857142855
2021-04-09,8704.0,2950.1428571428573,64033.142857142855,15715.285714285714,108201.57142857143,601.2857142857143,63494.0
2021-04-10,8658.714285714286,2874.8571428571427,64283.0,15715.285714285714,116238.0,611.4285714285714,62859.0
2021-04-11,8642.285714285714,2904.285714285714,65135.71428571428,16884.0,124756.57142857143,627.7142857142857,66156.0
2021-04-12,8595.714285714286,2886.0,65766.57142857143,16884.0,134092.85714285713,636.8571428571429,70201.28571428571
2021-04-13,8573.57142857143,2880.8571428571427,66840.42857142857,16884.0,143343.42857142858,645.8571428571429,71009.57142857143
2021-04-14,8578.142857142857,2900.4285714285716,67416.85714285714,16884.0,153148.57142857142,645.5714285714286,72029.57142857143
2021-04-15,8617.0,2783.5714285714284,68638.14285714286,16884.0,163712.85714285713,646.0,71344.85714285714
2021-04-16,8594.857142857143,2677.714285714286,68070.57142857143,16884.0,175910.7142857143,643.2857142857143,68614.57142857143
2021-04-17,8683.0,2563.1428571428573,67508.28571428571,16884.0,188669.0,651.4285714285714,66689.14285714286
2021-04-18,8673.0,2476.5714285714284,66745.28571428571,20288.714285714286,204186.2857142857,643.5714285714286,65611.57142857143
2021-04-19,8711.42857142857,2382.5714285714284,68045.42857142857,20288.714285714286,219171.7142857143,644.5714285714286,65012.142857142855
2021-04-20,8710.142857142857,2412.285714285714,67488.0,20288.714285714286,233090.85714285713,644.5714285714286,65864.0
2021-04-21,8702.285714285714,2391.8571428571427,63894.57142857143,20288.714285714286,248900.7142857143,649.8571428571429,65126.71428571428
2021-04-22,8709.714285714286,2398.4285714285716,61767.71428571428,20288.714285714286,265200.14285714284,667.5714285714286,63297.42857142857
2021-04-23,8687.57142857143,2426.4285714285716,60681.28571428572,20288.714285714286,281682.5714285714,684.5714285714286,64184.0
2021-04-24,8617.142857142857,2435.5714285714284,59250.0,20288.714285714286,297696.0,680.7142857142857,60184.57142857143
2021-04-25,8638.285714285714,2388.8571428571427,58013.57142857143,20668.285714285714,310294.71428571426,676.0,57803.28571428572
2021-04-26,8668.857142857143,2366.285714285714,54368.71428571428,20668.285714285714,321606.28571428574,670.7142857142857,58303.42857142857
2021-04-27,8653.0,2299.8571428571427,53155.857142857145,20668.285714285714,330745.4285714286,676.1428571428571,56816.57142857143
2021-04-28,8592.57142857143,2283.8571428571427,52429.857142857145,20668.285714285714,340162.4285714286,668.1428571428571,56532.57142857143
2021-04-29,8633.714285714286,2232.0,51429.142857142855,20668.285714285714,349365.5714285714,648.7142857142857,56926.71428571428
2021-04-30,8618.142857142857,2202.1428571428573,50193.0,20668.285714285714,357040.14285714284,627.2857142857143,56927.71428571428
2021-05-01,8681.285714285714,2176.5714285714284,49359.28571428572,20668.285714285714,364926.85714285716,621.8571428571429,60386.42857142857
2021-05-02,8669.42857142857,2148.714285714286,48343.857142857145,17812.0,371040.71428571426,620.2857142857143,60276.142857142855
2021-05-03,8624.57142857143,2130.0,47865.857142857145,17812.0,373205.85714285716,624.4285714285714,59680.0
2021-05-04,8584.142857142857,2044.5714285714287,47258.142857142855,17812.0,378075.14285714284,611.1428571428571,59160.42857142857
2021-05-05,8602.285714285714,1967.142857142857,47651.57142857143,17812.0,381125.85714285716,596.1428571428571,58586.57142857143
2021-05-06,8367.285714285714,2020.7142857142858,46542.857142857145,17812.0,385840.85714285716,576.7142857142857,59332.142857142855
2021-05-07,8318.0,2030.7142857142858,45135.0,17812.0,389803.14285714284,587.2857142857143,58413.42857142857
2021-05-08,8183.571428571428,2044.4285714285713,43284.857142857145,17812.0,389672.4285714286,581.2857142857143,58983.57142857143
2021-05-09,8143.857142857143,2066.8571428571427,41760.57142857143,14406.714285714286,391279.5714285714,577.7142857142857,60491.142857142855
2021-05-10,8140.428571428572,2092.0,40141.857142857145,14406.714285714286,390995.85714285716,573.2857142857143,59986.28571428572
2021-05-11,8189.714285714285,2204.285714285714,38848.28571428572,14406.714285714286,387097.71428571426,567.2857142857143,61411.42857142857
2021-05-12,8224.285714285714,2307.8571428571427,37624.0,14406.714285714286,382255.71428571426,587.4285714285714,61494.42857142857
2021-05-13,8330.142857142857,2275.8571428571427,36269.857142857145,14406.714285714286,375179.28571428574,619.1428571428571,60831.0
2021-05-14,8483.857142857143,2242.4285714285716,35018.857142857145,14406.714285714286,365030.14285714284,616.2857142857143,61316.28571428572
2021-05-15,8549.714285714286,2221.8571428571427,34696.42857142857,14406.714285714286,354318.71428571426,622.8571428571429,61489.42857142857
2021-05-16,8569.0,2215.5714285714284,33335.71428571428,10106.57142857143,341094.71428571426,645.1428571428571,62439.42857142857
2021-05-17,8692.285714285714,2218.285714285714,32309.428571428572,10106.57142857143,328984.0,647.7142857142857,62950.71428571428
2021-05-18,8702.0,2163.4285714285716,31429.0,10106.57142857143,319497.0,650.5714285714286,63240.71428571428
2021-05-19,8659.57142857143,2170.4285714285716,30724.714285714286,10106.57142857143,307913.14285714284,640.7142857142857,63914.42857142857
2021-05-20,8781.285714285714,2239.4285714285716,29948.428571428572,10106.57142857143,295539.28571428574,614.1428571428571,64304.42857142857
2021-05-21,8706.285714285714,2307.714285714286,28763.714285714286,10106.57142857143,283597.4285714286,612.0,64665.42857142857
2021-05-22,8694.714285714286,2355.5714285714284,26979.85714285714,10106.57142857143,273769.0,608.4285714285714,65729.28571428571
2021-05-23,8751.42857142857,2416.8571428571427,25944.14285714286,7524.285714285715,263722.14285714284,596.8571428571429,64489.142857142855
2021-05-24,8619.714285714286,2470.0,24856.571428571428,7524.285714285715,255283.42857142858,595.1428571428571,65843.57142857143
2021-05-25,8577.0,2527.5714285714284,24093.0,7524.285714285715,245696.85714285713,602.4285714285714,65111.857142857145
2021-05-26,8641.714285714286,2600.5714285714284,23422.714285714286,7524.285714285715,237352.14285714287,600.0,66195.0
2021-05-27,8614.142857142857,2688.4285714285716,22984.428571428572,7524.285714285715,228093.2857142857,603.7142857142857,65910.42857142857
2021-05-28,8659.142857142857,2846.8571428571427,22410.714285714286,7524.285714285715,217638.0,584.7142857142857,66091.42857142857
2021-05-29,8742.0,3022.5714285714284,21556.714285714286,7524.285714285715,205708.14285714287,569.7142857142857,64009.71428571428
2021-05-30,8848.142857142857,3197.1428571428573,21115.85714285714,4266.714285714285,194952.57142857142,554.2857142857143,60140.142857142855
2021-05-31,8858.0,3340.0,20173.571428571428,4266.714285714285,185012.42857142858,546.1428571428571,60594.42857142857
2021-06-01,9088.857142857143,3459.714285714286,19647.85714285714,4266.714285714285,175167.14285714287,542.1428571428571,61694.57142857143
2021-06-02,9154.42857142857,3535.1428571428573,18883.14285714286,4266.714285714285,164291.0,549.5714285714286,60685.42857142857
2021-06-03,9139.285714285714,3821.4285714285716,16649.428571428572,4266.714285714285,153270.42857142858,565.0,61467.28571428572
2021-06-04,9095.714285714286,4142.285714285715,15588.42857142857,4266.714285714285,145556.14285714287,595.1428571428571,63626.57142857143
2021-06-05,9075.142857142857,4501.0,15042.857142857143,4266.714285714285,137947.42857142858,606.0,65901.42857142857
2021-06-06,8999.285714285714,4825.571428571428,14158.857142857143,2954.285714285714,130648.42857142857,613.8571428571429,64211.142857142855
2021-06-07,9135.57142857143,5072.857142857143,14031.142857142857,2954.285714285714,123205.85714285714,613.1428571428571,62260.71428571428
2021-06-08,9203.714285714286,5411.428571428572,13850.285714285714,2954.285714285714,117347.0,602.4285714285714,61706.0
2021-06-09,9428.714285714286,5989.857142857143,13920.285714285714,2954.285714285714,111605.28571428571,592.2857142857143,62666.28571428572
2021-06-10,9823.857142857143,6342.0,14688.714285714286,2954.285714285714,105876.42857142857,572.4285714285714,58949.857142857145
2021-06-11,10332.142857142857,6633.714285714285,15201.857142857143,2954.285714285714,100067.57142857143,546.8571428571429,57542.28571428572
2021-06-12,10955.714285714286,6888.714285714285,14883.714285714286,2954.285714285714,94896.57142857143,532.0,58213.857142857145
2021-06-13,11750.0,7139.857142857143,14223.57142857143,2008.857142857143,90092.85714285714,519.7142857142857,64958.57142857143
2021-06-14,12363.142857142857,7361.714285714285,13883.0,2008.857142857143,85776.42857142857,508.14285714285717,66770.42857142857
2021-06-15,12964.285714285714,7590.428571428572,13545.42857142857,2008.857142857143,82058.28571428571,500.0,66529.14285714286
2021-06-16,13391.42857142857,7935.571428571428,13313.57142857143,2008.857142857143,77719.42857142857,490.0,66913.42857142857
2021-06-17,13728.285714285714,8350.42857142857,13071.0,2008.857142857143,73884.57142857143,483.0,70870.28571428571
2021-06-18,14407.857142857143,8756.42857142857,12153.857142857143,2008.857142857143,69710.0,471.14285714285717,72244.42857142857
2021-06-19,15035.857142857143,9194.0,11805.285714285714,2008.857142857143,66341.57142857143,467.85714285714283,70237.28571428571
2021-06-20,15448.42857142857,9579.857142857143,11518.142857142857,1040.7142857142858,63139.42857142857,461.85714285714283,72192.0
2021-06-21,15970.857142857143,9888.857142857143,11518.142857142857,1040.7142857142858,60687.28571428572,464.85714285714283,72704.57142857143
2021-06-22,16332.285714285714,10310.57142857143,11564.714285714286,1040.7142857142858,58140.0,479.14285714285717,73594.57142857143
2021-06-23,16931.85714285714,11160.0,11606.57142857143,1040.7142857142858,56514.857142857145,489.14285714285717,73459.85714285714
2021-06-24,17806.85714285714,12103.142857142857,11702.57142857143,1040.7142857142858,54637.857142857145,507.2857142857143,74490.28571428571
2021-06-25,18254.14285714286,13145.857142857143,11791.285714285714,1040.7142857142858,53093.142857142855,533.8571428571429,77327.57142857143
2021-06-26,18791.14285714286,14232.714285714286,12089.57142857143,1040.7142857142858,51371.0,560.2857142857143,77264.71428571429
2021-06-27,19209.285714285714,15354.0,12519.57142857143,694.1428571428571,50174.0,580.8571428571429,74471.14285714286
2021-06-28,19819.571428571428,16476.0,12654.42857142857,694.1428571428571,49158.57142857143,609.5714285714286,71877.71428571429
2021-06-29,20376.85714285714,17678.14285714286,12887.142857142857,694.1428571428571,48433.71428571428,630.8571428571429,70381.42857142857
2021-06-30,20869.428571428572,19408.14285714286,13154.285714285714,694.1428571428571,47734.142857142855,652.4285714285714,68795.85714285714
2021-07-01,21349.571428571428,20950.571428571428,13472.285714285714,694.1428571428571,46979.42857142857,679.8571428571429,65521.71428571428
2021-07-02,21753.14285714286,22460.85714285714,13157.714285714286,694.1428571428571,46258.0,697.8571428571429,55322.857142857145
2021-07-03,22149.428571428572,23900.85714285714,13588.285714285714,694.1428571428571,45602.71428571428,716.1428571428571,54117.28571428572
2021-07-04,22807.14285714286,25068.0,13862.42857142857,626.8571428571429,44607.142857142855,746.1428571428571,52101.28571428572
2021-07-05,23193.285714285714,26169.285714285714,13847.42857142857,626.8571428571429,43699.71428571428,767.7142857142857,50733.0
2021-07-06,23587.85714285714,27121.85714285714,13816.42857142857,626.8571428571429,43290.71428571428,827.4285714285714,49887.142857142855
2021-07-07,24005.0,28050.571428571428,13632.0,626.8571428571429,42973.857142857145,900.8571428571429,49158.42857142857
2021-07-08,24187.14285714286,29173.571428571428,14267.42857142857,626.8571428571429,42560.42857142857,970.8571428571429,48815.71428571428
2021-07-09,24551.14285714286,30555.571428571428,15838.42857142857,626.8571428571429,42099.857142857145,1054.2857142857142,50270.857142857145
2021-07-10,24643.0,31302.14285714286,39403.0,626.8571428571429,41907.71428571428,1137.4285714285713,48636.857142857145
2021-07-11,24627.428571428572,32225.714285714286,40930.0,799.5714285714286,41684.142857142855,1193.0,47575.71428571428
2021-07-12,24739.85714285714,32849.857142857145,42028.0,799.5714285714286,41306.71428571428,1250.7142857142858,46711.142857142855
2021-07-13,24929.0,33611.71428571428,42922.71428571428,799.5714285714286,41050.0,1308.2857142857142,45733.142857142855
2021-07-14,24909.714285714286,34982.0,45743.42857142857,799.5714285714286,40344.142857142855,1354.5714285714287,44922.857142857145
2021-07-15,24977.571428571428,36645.857142857145,47888.57142857143,799.5714285714286,39760.42857142857,1386.0,42425.42857142857
2021-07-16,24968.714285714286,38976.28571428572,50126.142857142855,799.5714285714286,39125.57142857143,1396.857142857143,42956.0
2021-07-17,24973.571428571428,42973.42857142857,29700.0,799.5714285714286,38456.0,1415.0,42822.28571428572
2021-07-18,24971.428571428572,46182.0,31797.0,1301.857142857143,38406.142857142855,1436.7142857142858,41087.142857142855
2021-07-19,24899.0,47624.42857142857,33406.142857142855,1301.857142857143,38550.42857142857,1455.0,39063.57142857143
2021-07-20,24765.85714285714,48435.71428571428,35016.28571428572,1301.857142857143,38148.57142857143,1478.5714285714287,40947.71428571428
2021-07-21,24748.285714285714,48923.28571428572,37345.28571428572,1301.857142857143,38609.0,1513.2857142857142,40696.28571428572
2021-07-22,24630.85714285714,47804.57142857143,39639.857142857145,1301.857142857143,38548.57142857143,1526.7142857142858,38206.28571428572
2021-07-23,24360.428571428572,45038.57142857143,42927.57142857143,1301.857142857143,38033.28571428572,1551.7142857142858,37746.42857142857
2021-07-24,24193.428571428572,40649.71428571428,47378.0,1301.857142857143,38178.71428571428,1556.7142857142858,37313.28571428572
2021-07-25,24058.285714285714,36728.71428571428,51289.57142857143,1806.5714285714287,37976.57142857143,1566.142857142857,46333.42857142857
2021-07-26,23859.14285714286,34496.71428571428,54383.28571428572,1806.5714285714287,38147.57142857143,1578.5714285714287,46869.42857142857
2021-07-27,23753.714285714286,32497.428571428572,56556.57142857143,1806.5714285714287,38089.857142857145,1594.857142857143,44584.142857142855
2021-07-28,23570.285714285714,29934.14285714286,60278.0,1806.5714285714287,38324.0,1570.4285714285713,45116.71428571428
2021-07-29,23398.714285714286,28463.571428571428,65244.42857142857,1806.5714285714287,38627.71428571428,1581.857142857143,47090.857142857145
2021-07-30,23363.428571428572,27704.85714285714,69221.0,1806.5714285714287,39897.42857142857,1569.0,46161.71428571428
2021-07-31,23343.428571428572,27298.285714285714,73172.28571428571,1806.5714285714287,40262.0,1562.142857142857,45094.0
2021-08-01,23162.285714285714,26860.0,78155.14285714286,2217.4285714285716,40560.42857142857,1547.857142857143,35404.28571428572
2021-08-02,23200.714285714286,26534.0,81979.71428571429,2217.4285714285716,40670.857142857145,1524.2857142857142,35331.57142857143
2021-08-03,23054.714285714286,26362.285714285714,84548.57142857143,2217.4285714285716,40793.71428571428,1500.142857142857,35670.71428571428
2021-08-04,23078.85714285714,26342.14285714286,89000.57142857143,2217.4285714285716,40646.71428571428,1515.0,35119.857142857145
2021-08-05,23057.428571428572,26469.428571428572,92497.42857142857,2217.4285714285716,40571.42857142857,1514.142857142857,33820.57142857143
2021-08-06,22928.285714285714,26769.571428571428,97880.85714285714,2217.4285714285716,40630.42857142857,1554.7142857142858,32778.142857142855
2021-08-07,22715.85714285714,27230.714285714286,101950.42857142857,2217.4285714285716,40198.857142857145,1596.142857142857,32459.714285714286
2021-08-08,22724.714285714286,27700.14285714286,106150.85714285714,2917.5714285714284,39804.42857142857,1635.142857142857,32639.0
2021-08-09,22532.14285714286,27981.571428571428,111820.14285714286,2917.5714285714284,39142.28571428572,1683.142857142857,33417.71428571428
2021-08-10,22441.85714285714,28253.285714285714,116906.14285714286,2917.5714285714284,38807.28571428572,1754.142857142857,32473.428571428572
2021-08-11,22296.428571428572,28585.0,115569.14285714286,2917.5714285714284,38197.0,1784.4285714285713,32036.571428571428
2021-08-12,22126.714285714286,28734.285714285714,119161.14285714286,2917.5714285714284,37941.71428571428,1825.4285714285713,32403.571428571428
2021-08-13,22072.0,28878.85714285714,121539.14285714286,2917.5714285714284,37295.57142857143,1840.4285714285713,31221.714285714286
2021-08-14,22046.85714285714,28888.285714285714,124868.71428571429,2917.5714285714284,37301.142857142855,1852.7142857142858,31211.428571428572
2021-08-15,21869.428571428572,29022.428571428572,126637.71428571429,4582.428571428572,36874.42857142857,1862.0,30036.285714285714
2021-08-16,21670.14285714286,29382.0,129437.14285714286,4582.428571428572,36508.42857142857,1838.4285714285713,28337.571428571428
2021-08-17,21610.14285714286,29730.571428571428,131426.0,4582.428571428572,36074.42857142857,1778.7142857142858,28346.714285714286
2021-08-18,21516.285714285714,30408.428571428572,133698.14285714287,4582.428571428572,35620.857142857145,1802.142857142857,28687.571428571428
2021-08-19,21391.428571428572,31323.0,135844.0,4582.428571428572,34936.0,1810.857142857143,29077.285714285714
2021-08-20,21207.85714285714,32092.85714285714,139370.14285714287,4582.428571428572,34429.0,1803.857142857143,30401.714285714286
2021-08-21,21044.428571428572,32775.0,142687.42857142858,4582.428571428572,33827.57142857143,1777.0,29877.85714285714
2021-08-22,20893.0,33240.28571428572,145709.42857142858,7093.142857142857,33094.0,1756.7142857142858,29871.285714285714
2021-08-23,20705.714285714286,33737.28571428572,145991.7142857143,7093.142857142857,31970.428571428572,1776.4285714285713,29477.85714285714
2021-08-24,20402.14285714286,34225.28571428572,147958.7142857143,7093.142857142857,32013.428571428572,1825.5714285714287,29541.714285714286
2021-08-25,20205.285714285714,34626.42857142857,149654.42857142858,7093.142857142857,32358.428571428572,1787.142857142857,29346.285714285714
2021-08-26,20001.285714285714,34592.42857142857,151363.85714285713,7093.142857142857,33753.142857142855,1756.2857142857142,28383.285714285714
2021-08-27,19789.428571428572,34597.857142857145,152612.7142857143,7093.142857142857,34908.42857142857,1744.0,26805.714285714286
2021-08-28,19574.0,34756.71428571428,154311.14285714287,7093.142857142857,36665.857142857145,1742.857142857143,26049.85714285714
2021-08-29,19391.428571428572,34973.0,156412.85714285713,9481.57142857143,38685.142857142855,1753.0,25115.285714285714
2021-08-30,19230.14285714286,34839.42857142857,157584.0,9481.57142857143,41233.28571428572,1733.2857142857142,24588.285714285714
2021-08-31,19084.428571428572,34467.0,156325.57142857142,9481.57142857143,42015.28571428572,1715.0,24417.714285714286
2021-09-01,18917.571428571428,33761.142857142855,158864.85714285713,9481.57142857143,42639.857142857145,1726.2857142857142,24041.0
2021-09-02,18825.428571428572,34836.857142857145,160920.14285714287,9481.57142857143,42772.42857142857,1708.142857142857,23143.428571428572
2021-09-03,18732.14285714286,35516.142857142855,163880.57142857142,9481.57142857143,42871.57142857143,1709.5714285714287,22668.285714285714
2021-09-04,18630.428571428572,36189.71428571428,163472.85714285713,9481.57142857143,42280.0,1691.2857142857142,21990.571428571428
2021-09-05,18538.85714285714,36888.0,163464.42857142858,10676.714285714286,41949.0,1675.4285714285713,21736.285714285714
2021-09-06,18471.85714285714,37489.28571428572,162284.42857142858,10676.714285714286,41383.142857142855,1707.5714285714287,21322.714285714286
2021-09-07,18416.428571428572,38298.857142857145,163343.0,10676.714285714286,41423.28571428572,1711.5714285714287,21280.571428571428
2021-09-08,18367.285714285714,39749.57142857143,160115.0,10676.714285714286,40839.0,1724.142857142857,21093.14285714286
2021-09-09,18280.85714285714,38807.71428571428,151240.0,10676.714285714286,40292.0,1750.2857142857142,19529.714285714286
2021-09-10,18207.285714285714,37710.142857142855,147470.57142857142,10676.714285714286,38809.28571428572,1759.142857142857,17684.714285714286
2021-09-11,18223.14285714286,36516.71428571428,147513.0,10676.714285714286,37489.0,1797.0,18343.428571428572
2021-09-12,18210.14285714286,35167.28571428572,146081.42857142858,10236.57142857143,35464.0,1805.142857142857,16970.0
2021-09-13,18256.14285714286,33984.857142857145,147764.42857142858,10236.57142857143,33793.42857142857,1790.857142857143,15900.0
2021-09-14,18315.0,32878.71428571428,146443.85714285713,10236.57142857143,32962.28571428572,1795.142857142857,15571.42857142857
2021-09-15,18431.714285714286,31411.428571428572,146867.7142857143,10236.57142857143,31433.85714285714,1780.0,15213.0
2021-09-16,18605.14285714286,30385.14285714286,153649.2857142857,10236.57142857143,29620.571428571428,1796.5714285714287,15178.857142857143
2021-09-17,18828.571428571428,29608.714285714286,152490.2857142857,10236.57142857143,29539.14285714286,1827.857142857143,15228.857142857143
2021-09-18,19034.0,28999.571428571428,150150.42857142858,10236.57142857143,29865.714285714286,1849.857142857143,15731.142857142857
2021-09-19,19265.428571428572,29041.285714285714,148207.7142857143,8781.57142857143,30177.428571428572,1874.4285714285713,15052.714285714286
2021-09-20,19489.14285714286,29485.85714285714,143783.57142857142,8781.57142857143,30606.285714285714,1907.7142857142858,34451.57142857143
2021-09-21,19680.85714285714,30489.285714285714,141041.57142857142,8781.57142857143,30707.85714285714,1856.5714285714287,34286.28571428572
2021-09-22,19804.428571428572,31362.14285714286,138099.7142857143,8781.57142857143,30677.571428571428,1824.0,34463.28571428572
2021-09-23,20067.85714285714,32421.14285714286,133933.14285714287,8781.57142857143,30870.85714285714,1884.857142857143,32548.14285714286
2021-09-24,20278.428571428572,33327.142857142855,129590.57142857143,8781.57142857143,30439.285714285714,2054.1428571428573,35647.142857142855
2021-09-25,20523.0,34204.42857142857,125436.42857142857,8781.57142857143,29575.571428571428,2177.0,34247.71428571428
2021-09-26,20855.0,34580.0,121756.28571428571,7660.428571428572,29226.0,2288.4285714285716,35424.28571428572
2021-09-27,21211.0,34854.57142857143,117983.71428571429,7660.428571428572,28623.85714285714,2368.1428571428573,16221.714285714286
2021-09-28,21551.0,34997.28571428572,115211.42857142857,7660.428571428572,27578.14285714286,2534.5714285714284,16108.857142857143
2021-09-29,21940.14285714286,35114.57142857143,116488.71428571429,7660.428571428572,26421.85714285714,2655.5714285714284,17043.0
2021-09-30,22290.14285714286,34786.0,113984.57142857143,7660.428571428572,25222.714285714286,2662.8571428571427,19242.285714285714
2021-10-01,22739.14285714286,34511.857142857145,111708.42857142857,7660.428571428572,24557.714285714286,2516.8571428571427,16568.428571428572
2021-10-02,23193.14285714286,34048.0,109677.85714285714,7660.428571428572,23806.0,2419.1428571428573,16985.0
2021-10-03,23660.428571428572,33612.28571428572,107955.42857142857,8068.714285714285,23022.571428571428,2317.714285714286,16862.14285714286
2021-10-04,24166.85714285714,33290.71428571428,105927.14285714286,8068.714285714285,22273.714285714286,2215.8571428571427,16544.714285714286
2021-10-05,24674.14285714286,33287.28571428572,104698.71428571429,8068.714285714285,22209.571428571428,2093.1428571428573,16592.714285714286
2021-10-06,25060.285714285714,33593.57142857143,102484.0,8068.714285714285,22204.285714285714,2073.285714285714,16021.57142857143
2021-10-07,25583.428571428572,33983.71428571428,100533.57142857143,8068.714285714285,22047.428571428572,2029.142857142857,16754.85714285714
2021-10-08,25972.571428571428,34616.142857142855,100737.28571428571,8068.714285714285,21266.0,1986.5714285714287,16774.428571428572
2021-10-09,26564.428571428572,35453.42857142857,99165.28571428571,8068.714285714285,20606.85714285714,1916.4285714285713,15069.285714285714
2021-10-10,26975.571428571428,36389.71428571428,97426.28571428571,8289.285714285714,19938.85714285714,1862.7142857142858,15011.285714285714
2021-10-11,27493.85714285714,37245.42857142857,95800.71428571429,8289.285714285714,19557.85714285714,1829.5714285714287,15437.714285714286
2021-10-12,27933.85714285714,37868.142857142855,94630.71428571429,8289.285714285714,18981.714285714286,1766.0,15385.57142857143
2021-10-13,28445.85714285714,38806.857142857145,92651.42857142857,8289.285714285714,18551.714285714286,1696.7142857142858,14884.57142857143
2021-10-14,28981.428571428572,40098.57142857143,90914.14285714286,8289.285714285714,18059.714285714286,1626.4285714285713,13003.285714285714
2021-10-15,29688.571428571428,41314.42857142857,87784.0,8289.285714285714,17431.85714285714,1579.0,11568.857142857143
2021-10-16,30238.0,42450.71428571428,85474.42857142857,8289.285714285714,16894.85714285714,1553.7142857142858,11382.714285714286
2021-10-17,31046.0,43586.142857142855,83176.71428571429,9337.0,16320.57142857143,1518.4285714285713,10963.714285714286
2021-10-18,31748.285714285714,44382.142857142855,82092.85714285714,9337.0,15672.57142857143,1479.857142857143,10220.714285714286
2021-10-19,32541.14285714286,45429.857142857145,80549.42857142857,9337.0,15493.285714285714,1478.4285714285713,9806.285714285714
